date,product_id,warehouse_id,historical_demand,demand_variability,current_inventory,reorder_point,lead_time_days,holding_cost,ordering_cost,shortage_cost,target_operational_cost,month,day_of_week,is_weekend,predicted_operational_cost,inventory_status
2027-03-30,1083,3,130,0.2842654978842815,334,112,8,1.5223793660946645,29.23313912730544,18.390314152040244,537.7078474029234,3,1,0,539.0954513651842,🟡 High Cost Overstock
2027-03-31,1005,5,123,0.2007037546181792,194,88,13,1.9972021186956828,30.17945381944265,18.947253807229306,417.6366648464051,3,2,0,408.7105804246398,🟢 Healthy
2027-04-01,1018,3,124,0.2499409091187218,379,136,6,0.642053733844466,25.75103131240981,23.481146307200135,269.0893964394624,4,3,0,266.05495042115393,🟢 Healthy
2027-04-02,1056,3,128,0.4199788194339527,410,119,10,3.235568559337165,75.48688658113335,22.635089697516182,1402.0699959093708,4,4,0,1401.6915121462548,🟡 High Cost Overstock
2027-04-03,1068,5,134,0.4337022014340688,455,181,11,3.059601569976911,59.52580619465654,10.76641040834551,1451.6445205341508,4,5,1,1419.92485079032,🟡 High Cost Overstock
2027-04-04,1002,1,102,0.2216729910514064,311,131,3,0.9366610032946628,69.4184973083704,14.103264979351929,360.72006933301054,4,6,1,370.56320940428134,🟢 Healthy
2027-04-05,1000,3,120,0.2876057722211151,111,161,12,3.1775439988328045,90.34408372714871,19.94537976366868,622.5598854706082,4,0,0,604.9100493836477,🔴 Reorder Required
2027-04-06,1057,3,118,0.4495279105120209,275,95,5,4.993942633739949,79.22627878042869,23.330745612040506,1452.5605030589147,4,1,0,1448.3915521012432,🟡 High Cost Overstock
2027-04-07,1037,4,121,0.1210693327318788,80,87,9,4.750110287651933,56.93783345333528,11.743300257137836,918.4219670081412,4,2,0,997.5532789188265,🔴 Reorder Required
2027-04-08,1014,5,124,0.4556579847983142,239,166,8,0.5120194701544849,98.74847907153811,13.888828683539918,221.12113243846,4,3,0,220.76568903628865,🟢 Healthy
2027-04-09,1033,2,107,0.1876737382609327,424,139,6,4.079202400986619,56.50048809135786,22.989565409072178,1786.0823061096842,4,4,0,1782.1587080036184,🟡 High Cost Overstock
2027-04-10,1060,1,123,0.3714156976857503,317,115,9,2.091223743064187,28.996053858682657,12.169677463168451,691.9139804100299,4,5,1,678.9863426642821,🟡 High Cost Overstock
2027-04-11,1034,1,117,0.3330206785538401,61,82,2,0.7864311665058235,99.41237978021728,14.610259723834716,965.5592254718166,4,6,1,999.2891046817659,🔴 Reorder Required
2027-04-12,1063,5,108,0.3211762992757008,240,94,13,1.831924461722936,21.825658401187784,23.090082824361577,461.4875292146925,4,0,0,453.84184680044024,🟢 Healthy
2027-04-13,1024,4,123,0.4437440899011285,449,181,11,1.9478143234083305,63.99068475902017,21.044864359796964,938.5593159693605,4,1,0,926.5028777494996,🟡 High Cost Overstock
2027-04-14,1023,4,102,0.1406288574578645,74,176,9,2.854599076890756,44.72763909597674,9.868618500196057,532.2892887913823,4,2,0,554.0773003339151,🔴 Reorder Required
2027-04-15,1011,5,116,0.2388112101302544,455,161,10,3.4748769527098458,60.28417208135878,11.495901308238668,1641.353185564339,4,3,0,1648.6076618864965,🟡 High Cost Overstock
2027-04-16,1017,4,119,0.3153010985379062,140,102,13,3.870750254937836,64.69703620756172,12.059174549186782,606.6020718988588,4,4,0,586.8988524081803,🟢 Healthy
2027-04-17,1014,1,113,0.424515541578416,137,186,10,1.6065636915347,39.20767170227901,23.254769468621195,259.30689744253294,4,5,1,258.3581560709331,🔴 Reorder Required
2027-04-18,1079,1,111,0.1865772333646686,381,82,6,1.9479675661182363,64.54870045898095,24.97867474209078,806.7243431500291,4,6,1,793.5965052198911,🟡 High Cost Overstock
2027-04-19,1026,2,112,0.4211719365497105,323,109,9,1.8877176808688083,80.484888960443,20.4800860431088,690.217699881068,4,0,0,683.3691571452422,🟡 High Cost Overstock
2027-04-20,1071,5,115,0.2598553929975743,350,124,12,2.132315906543944,41.320786979519866,14.686526049870132,787.6313542699003,4,1,0,801.1459411000203,🟡 High Cost Overstock
2027-04-21,1059,3,125,0.1755655425734781,160,96,4,4.998453390303524,50.674090665112566,5.20347636134958,850.4266331136764,4,2,0,772.4203113515695,🟢 Healthy
2027-04-22,1045,3,123,0.403594576177393,129,193,5,4.000744862723416,41.45941545312464,18.94976113195915,557.5555027444453,4,3,0,567.3364862249032,🔴 Reorder Required
2027-04-23,1088,2,112,0.1363595605898191,373,137,2,4.887457093709137,85.6447784790562,12.787223289955694,1908.6662744325645,4,4,0,1889.5140395558196,🟡 High Cost Overstock
2027-04-24,1016,2,118,0.3059069496301771,189,137,3,3.618999767961757,77.99858073676774,17.659729404572108,761.9895368815398,4,5,1,759.0516478124348,🟢 Healthy
2027-04-25,1092,4,122,0.1255503135447553,482,175,1,2.32821815741278,89.69571497747259,17.133879269248574,1211.8968668504322,4,6,1,1205.0779793551762,🟡 High Cost Overstock
2027-04-26,1052,2,123,0.242567142063115,466,189,4,2.253848826321387,33.603991432132744,14.616641131487746,1083.897544497899,4,0,0,1074.6190447182064,🟡 High Cost Overstock
2027-04-27,1007,2,122,0.3404307196025571,263,136,12,2.698615152387703,25.886371052780124,23.88774795452646,735.622156130746,4,1,0,745.1970311860139,🟡 High Cost Overstock
2027-04-28,1078,3,105,0.3224462165948852,496,86,2,2.375914025139968,29.55068030869387,5.462926907106834,1208.0040367781182,4,2,0,1219.6972843194667,🟡 High Cost Overstock
2027-04-29,1026,4,112,0.2618621671618666,67,118,12,4.227468107417356,32.88146662593891,19.242649689451767,1182.0410658482313,4,3,0,1162.5829606997709,🔴 Reorder Required
2027-04-30,1045,2,118,0.2716191975888463,103,157,2,2.592509058620118,62.64661285398419,13.19679736599092,527.6270063817201,4,4,0,500.46061530597194,🔴 Reorder Required
2027-05-01,1049,2,114,0.1907078213403066,417,137,1,1.830264620948807,97.6729656290212,19.275809009832223,860.8933125646737,5,5,1,853.317322853993,🟡 High Cost Overstock
2027-05-02,1070,4,125,0.2823530353696412,146,135,10,3.986871209134933,48.578833329342565,18.50439295079264,630.6620298630429,5,6,1,641.9417153649481,🟢 Healthy
2027-05-03,1002,5,129,0.4813019422883337,332,94,12,4.344891842216276,96.68066154881642,5.204760051519908,1539.18475316462,5,0,0,1532.695043374952,🟡 High Cost Overstock
2027-05-04,1092,4,124,0.4401811671135162,283,123,2,2.3919303026320318,23.056063599134376,10.706769903493424,699.9723392439993,5,1,0,704.0650594843705,🟡 High Cost Overstock
2027-05-05,1063,3,116,0.1580931476305375,289,91,4,3.505138573574894,94.14977622517269,8.781830410075608,1107.1348239883168,5,2,0,1113.6795528125194,🟡 High Cost Overstock
2027-05-06,1043,5,131,0.1119123149283683,383,87,6,0.7646204024973714,34.492208584397694,8.339727058849846,327.34182274089096,5,3,0,314.6672252417718,🟢 Healthy
2027-05-07,1052,1,112,0.4734097250866522,458,159,13,2.8825918338716,92.99799885754793,19.56953368242265,1413.2250587707406,5,4,0,1402.3548095606911,🟡 High Cost Overstock
2027-05-08,1023,4,115,0.3106998999522991,467,120,12,0.7024151198547862,24.49819440923689,9.791026981862492,352.52605538142205,5,5,1,352.8842322919707,🟢 Healthy
2027-05-09,1059,3,113,0.3151351292597231,393,113,7,0.6313587822251063,95.8575557996026,14.494752299746017,343.9815572140694,5,6,1,340.98034383970236,🟢 Healthy
2027-05-10,1002,5,138,0.4122871982826089,493,125,7,3.2581618273523256,36.06386114550887,9.939779905713593,1642.3376420302054,5,0,0,1642.48285351014,🟡 High Cost Overstock
2027-05-11,1019,4,127,0.2258755895485306,103,167,7,1.8650092207774425,44.217124805852855,16.6046764687066,634.8253097948877,5,1,0,681.071785211582,🔴 Reorder Required
2027-05-12,1045,2,124,0.2927630275344008,136,199,4,3.8414172310495935,59.27538752823665,19.41147536119936,581.7081309509815,5,2,0,569.962888377864,🔴 Reorder Required
2027-05-13,1014,4,113,0.4874651652586951,310,108,12,4.532371522846665,50.45767049883801,11.62149477396353,1455.4928425813043,5,3,0,1460.6594846913863,🟡 High Cost Overstock
2027-05-14,1024,1,120,0.3688594747729629,285,95,5,1.1272602817865782,73.40223754105199,17.06041696574244,394.6714178502268,5,4,0,384.5381828440917,🟢 Healthy
2027-05-15,1093,4,113,0.1614980127983143,172,84,14,3.760352773605157,97.9846213800062,21.49709548827478,744.7652984400933,5,5,1,713.958007570387,🟢 Healthy
2027-05-16,1077,5,102,0.1532906991937413,469,84,11,2.815339992297545,68.51411926439525,6.884485703289833,1388.9085756519437,5,6,1,1381.0724959041124,🟡 High Cost Overstock
2027-05-17,1070,5,112,0.1817059033332021,103,195,12,1.0045366257321449,77.71883275492394,19.213411980825423,354.1068130327636,5,0,0,376.96293654637526,🔴 Reorder Required
2027-05-18,1016,4,104,0.406684669768287,265,109,3,3.432166729163261,27.04042002445612,11.462898888707604,936.5646032527204,5,1,0,932.3465310636266,🟡 High Cost Overstock
2027-05-19,1083,5,112,0.2181508015362464,469,196,1,3.242600613979128,70.22499432560042,7.452999130498885,1591.0046822818117,5,2,0,1609.1223826482133,🟡 High Cost Overstock
2027-05-20,1099,2,119,0.1085555386700319,246,129,14,2.8203884033035216,56.30798216371305,15.913084152286975,750.1235293763793,5,3,0,757.510613027319,🟡 High Cost Overstock
2027-05-21,1008,4,120,0.4776697454022648,88,193,8,4.669120420518461,90.86258863357028,9.525246385354636,806.5530699705432,5,4,0,822.9575161523343,🔴 Reorder Required
2027-05-22,1037,2,122,0.1678853665579642,414,84,10,2.8448586324680742,51.05688797144816,21.427235853383152,1228.828361813231,5,5,1,1231.8354572995759,🟡 High Cost Overstock
2027-05-23,1047,2,115,0.1038232744592274,277,186,11,4.957318019525957,74.35633152399353,5.857918190621523,1447.5334229326836,5,6,1,1448.582723771132,🟡 High Cost Overstock
2027-05-24,1059,3,116,0.1948526409533292,286,92,7,2.7915296623165,38.25229826072633,6.973057925417949,836.6297816832451,5,0,0,833.7793692116248,🟡 High Cost Overstock
2027-05-25,1062,4,118,0.1940115148472534,181,178,14,1.0213341723561542,40.74980268193568,15.419922519716335,225.6112878783996,5,1,0,235.4898243405816,🟢 Healthy
2027-05-26,1085,5,104,0.2688021003382892,379,128,9,2.617120629837637,50.089794473781886,16.778835681539135,1041.9785131822464,5,2,0,1040.3422336105873,🟡 High Cost Overstock
2027-05-27,1001,2,128,0.4681559326000147,370,168,14,1.3204794314978203,44.325083000520216,19.597733290454936,532.9024726547138,5,3,0,518.7320938453558,🟡 High Cost Overstock
2027-05-28,1087,3,107,0.4516739671116392,217,129,10,3.187100683478423,40.31030715120599,10.185214565043877,731.9111554660237,5,4,0,735.1205340144634,🟡 High Cost Overstock
2027-05-29,1071,4,119,0.2827578219929711,86,93,4,3.619094788371205,23.973496472064745,21.83520816426584,1055.777517692761,5,5,1,1021.0274253251135,🔴 Reorder Required
2027-05-30,1010,4,117,0.2643599619967226,116,187,12,2.6079587541819214,86.93970654019672,24.062846795475664,413.5257688207752,5,6,1,446.91103779601616,🔴 Reorder Required
2027-05-31,1063,1,146,0.3220036345899405,160,125,12,0.939663354574167,25.144122471302744,14.980786071897272,175.49025920316947,5,0,0,194.79169799566318,🟢 Healthy
2027-06-01,1076,1,131,0.1973816047887063,464,169,5,2.608886293625988,90.9892412482374,20.210627299396023,1301.512481490696,6,1,0,1294.2604915356696,🟡 High Cost Overstock
2027-06-02,1080,2,92,0.1208739967865451,268,161,5,0.8665439663048018,30.03723112544482,15.496967090875856,262.2710140951317,6,2,0,248.79061674598458,🟢 Healthy
2027-06-03,1071,1,122,0.4756896544684826,258,163,13,3.5695667997794027,25.22093896501272,6.389340588244212,946.1691733080986,6,3,0,944.3688569730213,🟡 High Cost Overstock
2027-06-04,1020,2,134,0.1746795939508691,430,113,7,4.056657011892893,65.04038111845577,11.52223025685242,1809.4028962324,6,4,0,1815.3160387976982,🟡 High Cost Overstock
2027-06-05,1017,5,110,0.1793602916982865,136,150,13,4.830711472521676,60.19534340597774,6.7497337925403,717.1721036689256,6,5,1,695.3416287427424,🔴 Reorder Required
2027-06-06,1093,2,139,0.2889841315415791,352,126,9,1.1696094820780538,59.29876550655081,24.77758238510027,471.00130319802577,6,6,1,472.9749182612009,🟢 Healthy
2027-06-07,1063,1,129,0.2966453379361323,460,139,8,2.8958915098998688,65.96034620011181,9.580518241467544,1398.0704407540516,6,0,0,1399.95433720425,🟡 High Cost Overstock
2027-06-08,1081,5,120,0.1073736838802967,228,153,7,3.053918153909384,42.964528489532455,17.718008388314374,739.2578675808719,6,1,0,761.0552414733177,🟢 Healthy
2027-06-09,1094,1,112,0.1591818955095882,453,158,14,4.651144402014409,73.03594187436889,10.686902038898747,2180.004355986896,6,2,0,2188.336209905944,🟡 High Cost Overstock
2027-06-10,1037,2,135,0.2512619274242967,62,160,1,3.3227448826843142,60.19217757657466,18.06492430711852,1584.9418347226538,6,3,0,1602.9260917689592,🔴 Reorder Required
2027-06-11,1031,3,117,0.3734922774042156,496,90,12,1.1547934054039448,46.77947735658602,9.20803381740965,619.5570064369426,6,4,0,611.3168545063963,🟡 High Cost Overstock
2027-06-12,1010,4,116,0.1913673827327743,349,177,10,2.463580957834352,86.12005335845825,20.70540131820149,945.909807642647,6,5,1,937.2262008888289,🟡 High Cost Overstock
2027-06-13,1044,1,130,0.2692057784967051,457,170,13,3.446431378278127,78.21768770613681,7.21623205673271,1653.2368275792408,6,6,1,1658.791672248499,🟡 High Cost Overstock
2027-06-14,1088,2,127,0.3229380258865867,174,164,6,3.651279944311838,51.48882735556976,22.90300800180561,686.8115376658295,6,0,0,674.6322749741066,🟢 Healthy
2027-06-15,1032,5,115,0.4554369978493168,424,174,10,4.383832993657581,87.80942281830983,21.808433850815888,1946.554612129124,6,1,0,1952.1126466860578,🟡 High Cost Overstock
2027-06-16,1040,1,114,0.2304282009308493,282,129,9,1.3122820392997872,93.62066000894194,18.576146872767712,463.6841950914819,6,2,0,443.9272207593954,🟢 Healthy
2027-06-17,1007,1,114,0.1534233063453934,300,83,13,4.781939660399743,62.949301366749,6.3482925428569565,1497.531199486672,6,3,0,1452.1363167568593,🟡 High Cost Overstock
2027-06-18,1010,4,117,0.2957088903590433,436,120,7,0.7661273540701652,37.19619601255366,9.171380566578566,371.2277223871457,6,4,0,381.9874963687701,🟢 Healthy
2027-06-19,1085,2,110,0.3986886406736248,175,138,1,4.926929605560059,93.26337252375896,22.18723191382152,955.4760534967692,6,5,1,950.6514272896934,🟢 Healthy
2027-06-20,1050,3,118,0.1439439028210933,284,139,9,4.359951917898838,35.158369607641376,7.439488686051902,1273.3847142909117,6,6,1,1265.5900048731994,🟡 High Cost Overstock
2027-06-21,1087,5,120,0.2698733966787842,187,192,3,3.471227522429771,23.87385811338153,8.118641926160402,672.9934048077487,6,0,0,665.7707206941038,🔴 Reorder Required
2027-06-22,1040,2,120,0.1071140565049933,498,160,14,3.807479751189897,46.19896070985047,15.880066475110414,1942.3238768024196,6,1,0,1943.2429497271576,🟡 High Cost Overstock
2027-06-23,1016,5,113,0.1134236726589004,98,192,9,0.827114026634584,78.15730755688318,10.483548793486875,316.4677140693756,6,2,0,318.86338286793386,🔴 Reorder Required
2027-06-24,1075,1,141,0.2931813452866663,429,141,4,0.6866593830250357,93.86192690828396,9.441513998878593,388.4388022260243,6,3,0,392.32219637637934,🟢 Healthy
2027-06-25,1045,4,122,0.2192789192603718,235,191,9,0.9579460844811448,70.98285174515519,16.51626863696361,296.10018159822425,6,4,0,308.60936356347315,🟢 Healthy
2027-06-26,1031,4,114,0.4380429196021649,254,163,13,0.89311916598862,96.1470837573328,12.451533529160582,322.99935191844224,6,5,1,310.09300656938484,🟢 Healthy
2027-06-27,1078,3,106,0.3408617224505817,127,104,8,2.9632155506124582,27.38966714207173,7.811197935393375,403.71804206985394,6,6,1,398.75288370037043,🟢 Healthy
2027-06-28,1079,4,107,0.2815731846971961,435,183,7,1.4694979420030512,24.860298367041604,15.697075350909287,664.0919031383689,6,0,0,651.3676226038901,🟡 High Cost Overstock
2027-06-29,1053,1,110,0.2631741484217185,243,166,4,4.370925367430269,68.33535605949312,12.740248065572455,1130.4702203450483,6,1,0,1112.540157250465,🟡 High Cost Overstock
2027-06-30,1085,3,143,0.2988981920758253,152,158,9,2.5058688038063246,97.2893057994204,19.690335485475387,478.1813639779817,6,2,0,495.0778231133845,🔴 Reorder Required
2027-07-01,1091,2,121,0.1161755324850645,154,112,4,3.629797144062237,60.21770471637792,7.055108846411784,619.2064649019625,7,3,0,612.8189331987064,🟢 Healthy
2027-07-02,1019,4,114,0.457117342568264,425,98,1,3.43792891836572,24.12121807514441,17.412264878919476,1485.2410083805753,7,4,0,1493.723452162282,🟡 High Cost Overstock
2027-07-03,1032,3,136,0.4993212622935833,336,136,6,1.9393386751836956,37.697492486196495,13.729866538864954,689.3152873479182,7,5,1,664.5718051165233,🟡 High Cost Overstock
2027-07-04,1073,1,125,0.1725948499434794,373,94,4,1.5942540808657806,39.583432513261656,13.121237501048082,634.2402046761978,7,6,1,624.9459068994644,🟡 High Cost Overstock
2027-07-05,1039,5,117,0.1481531859098479,260,120,10,2.0410532838348585,47.028570330956,9.645753760166825,577.7024241280192,7,0,0,588.5700659719546,🟡 High Cost Overstock
2027-07-06,1031,5,117,0.1574309853794381,299,148,3,4.084962682324269,23.48827068689701,5.608520564054222,1244.8921127018534,7,1,0,1240.062030170099,🟡 High Cost Overstock
2027-07-07,1096,1,111,0.3644108232937468,342,159,12,3.1382458178882837,92.3914160398333,21.95378388729291,1165.6714857576262,7,2,0,1177.022441782692,🟡 High Cost Overstock
2027-07-08,1001,1,121,0.3645763353803098,250,139,5,1.640923981336289,61.245115577719616,11.528201720688518,471.4761109117919,7,3,0,482.93869295028924,🟢 Healthy
2027-07-09,1096,5,129,0.4391696649113644,73,188,3,4.180308993771936,73.67446343632872,18.621820794596943,1421.6589844791088,7,4,0,1338.8228236977861,🔴 Reorder Required
2027-07-10,1032,3,125,0.4007305553705013,349,191,11,0.7464172374963802,25.37382695160072,23.95174799553415,285.87344283783744,7,5,1,286.67790922843835,🟢 Healthy
2027-07-11,1076,5,119,0.2798758693477359,132,175,9,3.646325187456329,24.329237424291957,16.299805961642633,505.6441621685274,7,6,1,511.93521834663073,🔴 Reorder Required
2027-07-12,1029,1,117,0.3451421446261276,346,101,12,2.475953625871899,66.91742176324378,12.942938050397323,923.5973763149208,7,0,0,931.7781606853549,🟡 High Cost Overstock
2027-07-13,1032,4,128,0.3753138681472031,228,122,6,3.790806737296497,90.98368084033665,10.365471326974074,955.287616943938,7,1,0,916.1850758217475,🟢 Healthy
2027-07-14,1076,2,115,0.30509458811409,347,111,3,4.673575761095421,62.27856007676376,23.680875852949868,1684.0093491768748,7,2,0,1707.7184807000851,🟡 High Cost Overstock
